Customer Id,Recency,Frequency,Monetary,Diversity,Recency_z,Frequency_z,Monetary_z,Cluster,Customer Classify
2950,207,5,1186.369991,5,0.000987094,0.645688724,-0.387534168,0,Potential Customer
2951,377,3,1901.309986,6,0.961078244,-0.177094184,0.091347586,2,Churn Customer
2952,199,2,1227.420021,5,-0.044193665,-0.588485638,-0.360038,1,New Customer
2953,488,5,2428.899971,5,1.587961289,0.645688724,0.444738387,2,Churn Customer
2954,129,3,1031.660004,4,-0.439525315,-0.177094184,-0.491162152,1,New Customer
2955,146,2,1382.690022,6,-0.3435162,-0.588485638,-0.256034908,1,New Customer
2956,193,2,667.5500183,3,-0.078079235,-0.588485638,-0.735050632,1,New Customer
2957,358,3,2461.580028,8,0.853773939,-0.177094184,0.466628173,0,Potential Customer
2958,193,7,3480.680048,11,-0.078079235,1.468471633,1.14924267,3,Loyal Customer
2959,200,6,2931.680008,8,-0.03854607,1.057080178,0.781510967,0,Potential Customer
2960,274,8,4305.87006,12,0.379375959,1.879863087,1.701972191,3,Loyal Customer
2961,164,6,2245.480038,12,-0.24185949,1.057080178,0.321879882,0,Potential Customer
2962,158,4,1973.450041,8,-0.27574506,0.23429727,0.139668503,0,Potential Customer
2963,233,5,2640.690014,9,0.147824564,0.645688724,0.586599786,0,Potential Customer
2964,596,6,3458.639984,9,2.197901549,1.057080178,1.134479775,2,Churn Customer
2965,536,2,1132.500015,6,1.859045849,-0.588485638,-0.423617404,2,Churn Customer
2966,580,3,1383.080032,5,2.107540029,-0.177094184,-0.25577367,2,Churn Customer
2967,648,2,1415.310032,5,2.491576489,-0.588485638,-0.234185343,2,Churn Customer
2968,127,5,1998.250008,10,-0.450820505,0.645688724,0.156280039,0,Potential Customer
2969,287,5,4745.03009,12,0.452794694,0.645688724,1.99613076,3,Loyal Customer
2970,252,11,6395.098848,14,0.255128869,3.114037449,3.101381309,3,Loyal Customer
2971,450,1,577.9300117,3,1.373352679,-0.999877092,-0.795079986,2,Churn Customer
2972,383,4,2193.180031,8,0.994963814,0.23429727,0.286848244,0,Potential Customer
2974,107,5,1033.040012,6,-0.563772405,0.645688724,-0.490237793,0,Potential Customer
2975,157,2,1636.060028,6,-0.281392655,-0.588485638,-0.086322381,1,New Customer
2976,184,2,555.9400177,2,-0.12890759,-0.588485638,-0.809809344,1,New Customer
2977,648,1,1140.000023,4,2.491576489,-0.999877092,-0.418593742,2,Churn Customer
2978,244,2,1857.77002,6,0.209948109,-0.588485638,0.062183606,0,Potential Customer
2979,278,8,3935.080067,10,0.401966339,1.879863087,1.453609302,3,Loyal Customer
2980,208,5,2814.750008,8,0.006634689,0.645688724,0.703188808,0,Potential Customer
2981,295,2,902.0200081,4,0.497975454,-0.588485638,-0.577997731,2,Churn Customer
2982,147,3,1495.37001,4,-0.337868605,-0.177094184,-0.180559496,0,Potential Customer
2983,94,6,2563.330029,8,-0.63719114,1.057080178,0.53478245,0,Potential Customer
2984,406,5,2321.330017,8,1.124858499,0.645688724,0.372685784,0,Potential Customer
2985,224,4,2428.660015,8,0.096996209,0.23429727,0.44457766,0,Potential Customer
2987,340,2,731.2600251,6,0.752117229,-0.588485638,-0.692376338,2,Churn Customer
2988,97,7,4146.850052,9,-0.620248355,1.468471633,1.595457265,3,Loyal Customer
2989,255,4,2931.36005,8,0.272071654,0.23429727,0.781296652,0,Potential Customer
2990,191,3,1504.960009,7,-0.089374425,-0.177094184,-0.174135914,0,Potential Customer
2991,271,3,1547.36,7,0.362433174,-0.177094184,-0.145735513,0,Potential Customer
2992,117,4,3277.840054,6,-0.507296455,0.23429727,1.013376202,0,Potential Customer
2993,175,5,3107.560005,9,-0.179735945,0.645688724,0.899319066,0,Potential Customer
2994,395,4,2947.439999,8,1.062734954,0.23429727,0.792067338,0,Potential Customer
2995,154,4,1663.170025,6,-0.29833544,0.23429727,-0.068163538,0,Potential Customer
2996,359,3,1085.140015,7,0.859421534,-0.177094184,-0.455340123,2,Churn Customer
2997,205,8,3234.970013,9,-0.010308096,1.879863087,0.984660952,3,Loyal Customer
2998,367,3,1570.260017,8,0.904602294,-0.177094184,-0.130396603,2,Churn Customer
2999,340,5,2271.600022,10,0.752117229,0.645688724,0.339375593,0,Potential Customer
3000,132,3,2213.970005,7,-0.42258253,-0.177094184,0.300773803,0,Potential Customer
3001,213,5,2457.02005,6,0.034872664,0.645688724,0.463573804,0,Potential Customer
3002,165,2,1322.020012,6,-0.236211895,-0.588485638,-0.296672949,1,New Customer
3003,481,3,1598.030014,5,1.548428124,-0.177094184,-0.111795679,2,Churn Customer
3004,405,3,1543.560009,5,1.119210904,-0.177094184,-0.148280827,2,Churn Customer
3005,310,5,3460.630054,10,0.582689379,0.645688724,1.135812766,0,Potential Customer
3006,488,6,2822.610007,8,1.587961289,1.057080178,0.7084536,2,Churn Customer
3007,414,6,1632.900015,6,1.170039259,1.057080178,-0.088439024,0,Potential Customer
3008,178,3,1459.920021,7,-0.16279316,-0.177094184,-0.20430464,0,Potential Customer
3009,216,2,509.9299927,2,0.051815449,-0.588485638,-0.84062782,1,New Customer
3010,238,6,3592.330009,9,0.176062539,1.057080178,1.224028149,3,Loyal Customer
3011,230,5,2772.860012,8,0.130881779,0.645688724,0.675130013,0,Potential Customer
3012,144,4,1619.330032,6,-0.35481139,0.23429727,-0.097528482,0,Potential Customer
3013,571,2,731.3800125,3,2.056711674,-0.588485638,-0.692295967,2,Churn Customer
3014,542,1,516.4700089,3,1.892931419,-0.999877092,-0.836247181,2,Churn Customer
3015,398,3,1660.420025,8,1.079677739,-0.177094184,-0.070005546,2,Churn Customer
3016,227,6,2148.860004,9,0.113938994,1.057080178,0.257161763,0,Potential Customer
3017,478,4,1641.170006,7,1.531485339,0.23429727,-0.082899611,2,Churn Customer
3018,648,3,1980.800045,6,2.491576489,-0.177094184,0.144591689,2,Churn Customer
3019,227,4,1718.190018,7,0.113938994,0.23429727,-0.031309997,0,Potential Customer
3020,243,6,4684.330063,10,0.204300514,1.057080178,1.955472613,3,Loyal Customer
3021,308,7,4199.400062,9,0.571394189,1.468471633,1.630656361,3,Loyal Customer
3022,101,7,3736.850079,8,-0.597657975,1.468471633,1.320830712,3,Loyal Customer
3023,434,1,193.3999939,1,1.282991159,-0.999877092,-1.05264623,2,Churn Customer
3024,371,5,2770.900059,7,0.927192674,0.645688724,0.673817196,0,Potential Customer
3025,150,6,2700.340008,10,-0.32092582,1.057080178,0.626554598,0,Potential Customer
3026,237,4,1996.450035,7,0.170414944,0.23429727,0.15507438,0,Potential Customer
3027,275,3,2689.260046,7,0.385023554,-0.177094184,0.619133008,0,Potential Customer
3028,263,4,2025.020027,11,0.317252414,0.23429727,0.174211158,0,Potential Customer
3029,523,5,2393.589996,11,1.785627114,0.645688724,0.421087028,2,Churn Customer
3030,314,3,1173.690002,3,0.605279759,-0.177094184,-0.39602749,0,Potential Customer
3031,91,8,5703.530083,9,-0.654133925,1.879863087,2.638154093,3,Loyal Customer
3032,161,6,2441.220039,9,-0.258802275,1.057080178,0.452990627,0,Potential Customer
3033,137,6,4546.700089,8,-0.394344555,1.057080178,1.863285179,3,Loyal Customer
3034,332,8,2279.150021,8,0.706936469,1.879863087,0.34443274,3,Loyal Customer
3035,157,5,3644.250046,7,-0.281392655,0.645688724,1.258805275,0,Potential Customer
3036,299,4,2494.550034,7,0.520565834,0.23429727,0.488712172,0,Potential Customer
3037,517,5,2332.840042,7,1.751741544,0.645688724,0.380395439,2,Churn Customer
3038,137,9,5354.040054,14,-0.394344555,2.291254541,2.404058365,3,Loyal Customer
3039,180,6,2467.270012,9,-0.15149797,1.057080178,0.470439443,0,Potential Customer
3040,429,4,2735.560032,9,1.254753184,0.23429727,0.650145707,2,Churn Customer
3041,141,2,1215.369999,7,-0.371754175,-0.588485638,-0.368109357,1,New Customer
3042,231,6,3986.610062,10,0.136529374,1.057080178,1.48812517,3,Loyal Customer
3043,323,3,1748.55003,6,0.656108114,-0.177094184,-0.010974226,0,Potential Customer
3044,395,4,2916.000027,7,1.062734954,0.23429727,0.771008188,0,Potential Customer
3045,416,2,1738.57999,6,1.181334449,-0.588485638,-0.017652367,2,Churn Customer
3046,94,5,3846.620029,9,-0.63719114,0.645688724,1.39435692,3,Loyal Customer
3047,345,4,1824.420002,10,0.780355204,0.23429727,0.039845067,0,Potential Customer
3048,498,3,1686.240025,6,1.644437239,-0.177094184,-0.05271077,2,Churn Customer
3049,132,1,200.9500046,2,-0.42258253,-0.999877092,-1.047589075,1,New Customer
3050,124,4,1996.599995,7,-0.46776329,0.23429727,0.155174826,0,Potential Customer
3051,156,7,5250.580044,10,-0.28704025,1.468471633,2.334758687,3,Loyal Customer
3052,109,7,2485.010034,11,-0.552477215,1.468471633,0.482322081,0,Potential Customer
3053,516,2,992.5800095,5,1.746093949,-0.588485638,-0.517338749,2,Churn Customer
3054,164,3,1198.200005,6,-0.24185949,-0.177094184,-0.379610178,0,Potential Customer
3055,247,3,1531.220024,6,0.226890894,-0.177094184,-0.156546407,0,Potential Customer
3056,341,4,3520.669998,8,0.757764824,0.23429727,1.176028775,0,Potential Customer
3057,103,3,1469.850021,6,-0.586362785,-0.177094184,-0.197653318,0,Potential Customer
3058,171,4,2385.980003,6,-0.202326325,0.23429727,0.415989696,0,Potential Customer
3059,376,2,975.4599992,6,0.955430649,-0.588485638,-0.52880609,2,Churn Customer
3060,588,2,880.450016,4,2.152720789,-0.588485638,-0.592445763,2,Churn Customer
3061,312,5,1914.140015,7,0.593984569,0.645688724,0.099941408,0,Potential Customer
3062,130,1,542.9199981,3,-0.43387772,-0.999877092,-0.818530425,1,New Customer
3063,486,3,2508.95005,7,1.576666099,-0.177094184,0.498357604,2,Churn Customer
3064,141,4,2024.460007,8,-0.371754175,0.23429727,0.173836045,0,Potential Customer
3065,236,5,1640.920044,5,0.164767349,0.645688724,-0.08306704,0,Potential Customer
3066,397,6,4270.260071,10,1.074030144,1.057080178,1.678119876,3,Loyal Customer
3067,121,4,2473.300034,8,-0.484706075,0.23429727,0.474478478,0,Potential Customer
3068,648,4,2376.120033,8,2.491576489,0.23429727,0.409385282,2,Churn Customer
3069,169,5,1859.040016,8,-0.213621515,0.645688724,0.063034277,0,Potential Customer
3070,198,4,2929.540047,9,-0.04984126,0.23429727,0.780077576,0,Potential Customer
3071,174,6,4357.33004,9,-0.18538354,1.057080178,1.736441161,3,Loyal Customer
3072,394,3,1690.990036,7,1.057087359,-0.177094184,-0.049529113,2,Churn Customer
3073,219,3,2134.67004,7,0.068758234,-0.177094184,0.247657029,0,Potential Customer
3074,136,10,4539.769974,9,-0.39999215,2.702645995,1.858643243,3,Loyal Customer
3075,138,3,1085.060032,4,-0.38869696,-0.177094184,-0.455393697,1,New Customer
3076,648,2,983.6400223,4,2.491576489,-0.588485638,-0.523326939,2,Churn Customer
3077,410,3,1994.610035,9,1.147448879,-0.177094184,0.153841909,2,Churn Customer
3078,219,3,1836.720024,6,0.068758234,-0.177094184,0.048083879,0,Potential Customer
3079,94,6,3119.850037,9,-0.63719114,1.057080178,0.907551186,0,Potential Customer
3080,648,3,1529.440002,5,2.491576489,-0.177094184,-0.157738703,2,Churn Customer
3081,134,7,3368.910076,9,-0.41128734,1.468471633,1.074376807,3,Loyal Customer
3082,489,4,3022.800034,8,1.593608884,0.23429727,0.842545065,2,Churn Customer
3083,163,9,3731.560021,11,-0.247507085,2.291254541,1.317287321,3,Loyal Customer
3084,648,1,861.7500229,4,2.491576489,-0.999877092,-0.604971409,2,Churn Customer
3085,155,6,3253.340015,9,-0.292687845,1.057080178,0.996965564,3,Loyal Customer
3086,524,4,2441.300041,9,1.791274709,0.23429727,0.453044214,2,Churn Customer
3087,648,1,421.640007,4,2.491576489,-0.999877092,-0.899766298,2,Churn Customer
3088,348,5,2411.680019,7,0.797297989,0.645688724,0.433204104,0,Potential Customer
3089,439,3,1589.470016,6,1.311229134,-0.177094184,-0.117529344,2,Churn Customer
3090,218,5,2627.880051,10,0.063110639,0.645688724,0.578019404,0,Potential Customer
3091,269,5,2289.840008,9,0.351137984,0.645688724,0.351593117,0,Potential Customer
3092,157,4,1812.470013,7,-0.281392655,0.23429727,0.031840715,0,Potential Customer
3093,648,1,359.8900032,2,2.491576489,-0.999877092,-0.941127742,2,Churn Customer
3094,327,4,1388.430016,5,0.678698494,0.23429727,-0.25219014,0,Potential Customer
3095,251,5,2395.860024,7,0.249481274,0.645688724,0.42260754,0,Potential Customer
3096,648,4,2857.420044,8,2.491576489,0.23429727,0.731770091,2,Churn Customer
3097,257,3,1899.090012,6,0.283366844,-0.177094184,0.089860601,0,Potential Customer
3098,330,7,3676.960049,9,0.695641279,1.468471633,1.280715118,3,Loyal Customer
3099,159,8,5276.970034,10,-0.270097465,1.879863087,2.352435254,3,Loyal Customer
3100,549,2,1894.780033,6,1.932464584,-0.588485638,0.086973687,2,Churn Customer
3101,648,1,923.9400177,4,2.491576489,-0.999877092,-0.563315251,2,Churn Customer
3102,261,4,2122.370037,6,0.305957224,0.23429727,0.23941823,0,Potential Customer
3103,320,4,1966.640011,6,0.639165329,0.23429727,0.135107003,0,Potential Customer
3104,121,5,1937.910011,6,-0.484706075,0.645688724,0.115863048,0,Potential Customer
3105,344,4,3414.679985,9,0.774707609,0.23429727,1.105034449,0,Potential Customer
3106,332,4,1979.870033,8,0.706936469,0.23429727,0.143968748,0,Potential Customer
3107,241,3,1393.870018,6,0.193005324,-0.177094184,-0.248546312,0,Potential Customer
3108,648,2,983.940033,2,2.491576489,-0.588485638,-0.523125986,2,Churn Customer
3109,648,2,1194.310009,5,2.491576489,-0.588485638,-0.382215778,2,Churn Customer
3110,419,5,3041.070023,9,1.198277234,0.645688724,0.854782685,0,Potential Customer
3111,176,2,1250.730007,6,-0.17408835,-0.588485638,-0.344424484,1,New Customer
3112,433,4,2275.440027,9,1.277343564,0.23429727,0.341947709,2,Churn Customer
3113,236,2,1451.230026,6,0.164767349,-0.588485638,-0.21012538,0,Potential Customer
3114,415,5,2994.570045,10,1.175686854,0.645688724,0.823636029,0,Potential Customer
3115,136,6,3430.050037,11,-0.39999215,1.057080178,1.115329631,3,Loyal Customer
3116,584,2,920.5700074,5,2.130130409,-0.588485638,-0.565572554,2,Churn Customer
3117,146,5,3163.480026,7,-0.3435162,0.645688724,0.936775465,0,Potential Customer
3118,204,5,2807.240036,6,-0.015955691,0.645688724,0.698158472,0,Potential Customer
3119,281,7,3790.560061,10,0.418909124,1.468471633,1.356806781,3,Loyal Customer
3120,118,5,2268.280018,7,-0.50164886,0.645688724,0.337151785,0,Potential Customer
3121,162,4,2941.720043,9,-0.25315468,0.23429727,0.788235992,0,Potential Customer
3122,338,5,2992.620048,10,0.740822039,0.645688724,0.82232988,0,Potential Customer
3123,161,3,2517.180012,6,-0.258802275,-0.177094184,0.503870204,0,Potential Customer
3124,341,1,851.1000061,4,0.757764824,-0.999877092,-0.612105013,2,Churn Customer
3125,278,4,2226.230032,8,0.401966339,0.23429727,0.308985825,0,Potential Customer
3126,610,3,1451.110023,10,2.276967879,-0.177094184,-0.21020576,2,Churn Customer
3127,257,9,4307.450047,9,0.283366844,2.291254541,1.703030499,3,Loyal Customer
3128,328,9,4485.280014,10,0.684346089,2.291254541,1.822144729,3,Loyal Customer
3129,245,8,2822.310005,11,0.215595704,1.879863087,0.708252653,3,Loyal Customer
3130,338,2,1023.889999,5,0.740822039,-0.588485638,-0.496366663,2,Churn Customer
3131,123,4,1338.490013,6,-0.473410885,0.23429727,-0.285640997,0,Potential Customer
3132,298,6,2765.11005,8,0.514918239,1.057080178,0.669938927,0,Potential Customer
3133,176,8,4456.730076,11,-0.17408835,1.879863087,1.803021384,3,Loyal Customer
3134,342,2,1336.490021,6,0.763412419,-0.588485638,-0.286980634,2,Churn Customer
3135,648,3,1060.500023,5,2.491576489,-0.177094184,-0.471844504,2,Churn Customer
3136,163,6,5102.750023,11,-0.247507085,1.057080178,2.235739049,3,Loyal Customer
3137,229,5,3383.670017,9,0.125234184,0.645688724,1.084263324,0,Potential Customer
3138,112,8,4556.040039,11,-0.53553443,1.879863087,1.869541273,3,Loyal Customer
3139,322,4,2147.940041,8,0.650460519,0.23429727,0.256545553,0,Potential Customer
3140,227,4,2913.990025,9,0.113938994,0.23429727,0.769661846,0,Potential Customer
3141,442,3,1625.740006,7,1.328171919,-0.177094184,-0.093234947,2,Churn Customer
3142,269,3,1431.95002,6,0.351137984,-0.177094184,-0.223039531,0,Potential Customer
3143,99,2,1433.309997,7,-0.608953165,-0.588485638,-0.22212859,1,New Customer
3144,107,7,3470.260067,10,-0.563772405,1.468471633,1.142263149,3,Loyal Customer
3145,458,6,2798.850002,10,1.418533439,1.057080178,0.692538652,0,Potential Customer
3146,174,5,2535.15004,6,-0.18538354,0.645688724,0.515906905,0,Potential Customer
3147,118,9,3772.470041,14,-0.50164886,2.291254541,1.344689708,3,Loyal Customer
3148,239,6,3660.190037,9,0.181710134,1.057080178,1.269482214,3,Loyal Customer
3149,227,5,1115.73999,7,0.113938994,0.645688724,-0.434843619,0,Potential Customer
3150,358,5,2460.460007,7,0.853773939,0.645688724,0.465877959,0,Potential Customer
3151,299,4,1880.450035,7,0.520565834,0.23429727,0.077375155,0,Potential Customer
3152,384,2,1151.230011,5,1.000611409,-0.588485638,-0.411071662,2,Churn Customer
3153,372,7,4018.020046,10,0.932840269,1.468471633,1.509164234,3,Loyal Customer
3154,340,7,2323.850021,9,0.752117229,1.468471633,0.374373735,0,Potential Customer
3155,124,9,4052.800041,10,-0.46776329,2.291254541,1.532460602,3,Loyal Customer
3156,97,2,1106.68,4,-0.620248355,-0.588485638,-0.44091219,1,New Customer
3157,233,4,1481.839989,5,0.147824564,0.23429727,-0.189622187,0,Potential Customer
3158,251,2,1170.770004,6,0.249481274,-0.588485638,-0.397983365,0,Potential Customer
3159,312,7,2950.540001,8,0.593984569,1.468471633,0.794143784,3,Loyal Customer
3160,139,6,3108.000023,10,-0.383049365,1.057080178,0.899613799,0,Potential Customer
3161,99,10,3499.100046,16,-0.608953165,2.702645995,1.16158077,3,Loyal Customer
3162,171,7,2563.190002,10,-0.202326325,1.468471633,0.534688658,0,Potential Customer
3163,190,6,2905.730041,8,-0.09502202,1.057080178,0.764129137,0,Potential Customer
3164,515,4,2237.400003,8,1.740446354,0.23429727,0.316467706,2,Churn Customer
3165,239,5,2871.260059,8,0.181710134,0.645688724,0.741040422,0,Potential Customer
3166,346,4,2394.790028,6,0.786002799,0.23429727,0.421890834,0,Potential Customer
3167,179,10,4483.78001,10,-0.157145565,2.702645995,1.821139995,3,Loyal Customer
3168,517,4,2506.580051,6,1.751741544,0.23429727,0.496770129,2,Churn Customer
3169,193,4,723.5900002,4,-0.078079235,0.23429727,-0.697513881,0,Potential Customer
3170,305,2,1175.310009,4,0.554451404,-0.588485638,-0.394942375,2,Churn Customer
3171,648,4,1748.910005,9,2.491576489,0.23429727,-0.010733107,2,Churn Customer
3172,99,6,2546.37002,10,-0.608953165,1.057080178,0.523422282,0,Potential Customer
3173,109,4,2551.940041,8,-0.552477215,0.23429727,0.527153198,0,Potential Customer
3174,111,1,1411.850006,4,-0.541182025,-0.999877092,-0.23650294,1,New Customer
3175,465,6,2856.000004,9,1.458066604,1.057080178,0.730818918,0,Potential Customer
3176,170,4,3222.540049,10,-0.20797392,0.23429727,0.976335102,0,Potential Customer
3177,179,5,2999.51001,7,-0.157145565,0.645688724,0.82694492,0,Potential Customer
3178,648,4,2640.850059,7,2.491576489,0.23429727,0.586706988,2,Churn Customer
3179,345,4,2025.469994,10,0.780355204,0.23429727,0.174512555,0,Potential Customer
3180,106,8,5075.140034,10,-0.56942,1.879863087,2.217245301,3,Loyal Customer
3181,513,6,2085.139995,7,1.729151164,1.057080178,0.214480769,2,Churn Customer
3182,105,7,3590.960037,9,-0.575067595,1.468471633,1.223110513,3,Loyal Customer
3183,321,1,57.59000015,1,0.644812924,-0.999877092,-1.143614603,1,New Customer
3184,306,8,4909.530048,12,0.560098999,1.879863087,2.106316271,3,Loyal Customer
3185,117,3,1596.290001,6,-0.507296455,-0.177094184,-0.112961176,0,Potential Customer
3186,114,5,1732.230003,6,-0.52423924,0.645688724,-0.021905721,0,Potential Customer
3187,204,8,4943.58009,10,-0.015955691,1.879863087,2.1291237,3,Loyal Customer
3188,167,5,4016.680061,10,-0.224916705,0.645688724,1.508266685,3,Loyal Customer
